id,days,mature,views,partner,twitch_id
ptbr_1845,2804,TRUE,193193,FALSE,20242278
ptbr_1010,218,FALSE,847,FALSE,198473803
ptbr_1744,954,TRUE,2275,FALSE,117554833
ptbr_1604,835,TRUE,5573,FALSE,127851887
ptbr_1218,1005,TRUE,540,FALSE,49826374
ptbr_1430,926,FALSE,8210,FALSE,120377274
ptbr_590,1940,FALSE,38713,FALSE,44995846
ptbr_208,2181,FALSE,7044,FALSE,36893139
ptbr_1470,488,TRUE,13556,FALSE,159847611
ptbr_695,269,FALSE,487,FALSE,185479419
ptbr_1096,1073,FALSE,29475,FALSE,106121519
ptbr_1762,2009,TRUE,192988,FALSE,42348215
ptbr_391,1271,TRUE,81359,FALSE,89041039
ptbr_900,1509,FALSE,434470,FALSE,69691707
ptbr_112,3027,TRUE,2434,FALSE,13365493
ptbr_486,794,FALSE,963,FALSE,125137947
ptbr_1740,968,FALSE,9775,FALSE,116027020
ptbr_1027,2020,TRUE,665,FALSE,40810615
ptbr_439,1051,TRUE,57266,TRUE,107812821
ptbr_1630,1580,TRUE,32842,FALSE,64433578
ptbr_71,825,FALSE,4428,FALSE,128692372
ptbr_243,2094,FALSE,4290,FALSE,39400880
ptbr_1696,1630,FALSE,779,FALSE,59506222
ptbr_339,752,TRUE,22050,FALSE,135099128
ptbr_1702,1745,TRUE,1372,FALSE,54238777
ptbr_741,409,FALSE,116,FALSE,164742713
ptbr_601,951,TRUE,114507,FALSE,117671197
ptbr_836,1198,FALSE,38244,FALSE,94959349
ptbr_958,735,FALSE,11360,FALSE,136436471
ptbr_289,2684,TRUE,16419,FALSE,22827655
ptbr_26,434,FALSE,195379,TRUE,168058934
ptbr_842,390,TRUE,13999,FALSE,174499585
ptbr_453,558,TRUE,4530,FALSE,152134619
ptbr_708,1175,FALSE,17778,FALSE,97142273
ptbr_1083,1601,FALSE,3006,FALSE,62855440
ptbr_914,737,TRUE,2210,FALSE,135718784
ptbr_589,1324,TRUE,16907,FALSE,83421398
ptbr_876,297,FALSE,1399,FALSE,185476921
ptbr_1524,1858,TRUE,268840,TRUE,48764758
ptbr_997,590,FALSE,19426,FALSE,149157933
ptbr_1584,1522,TRUE,2145,FALSE,68795724
ptbr_98,1608,FALSE,230299,FALSE,62772720
ptbr_1280,1039,TRUE,1656587,TRUE,109038301
ptbr_1036,2792,FALSE,4320387,TRUE,20572303
ptbr_1767,1876,TRUE,37678,FALSE,47955648
ptbr_1542,626,TRUE,1159,FALSE,145861886
ptbr_559,1360,TRUE,14483,FALSE,80438460
ptbr_1079,811,FALSE,10095,FALSE,130291976
ptbr_542,1715,FALSE,159,FALSE,55496218
ptbr_423,963,TRUE,16771,FALSE,116695967
ptbr_336,871,FALSE,1693,FALSE,124910959
ptbr_325,349,TRUE,10723,FALSE,179466967
ptbr_636,1890,TRUE,1681,FALSE,47179108
ptbr_399,475,FALSE,80048,FALSE,161354611
ptbr_1232,3250,FALSE,613103,TRUE,9181799
ptbr_1043,2279,FALSE,64003,TRUE,32143515
ptbr_224,1968,TRUE,8806,FALSE,43762164
ptbr_968,2029,FALSE,3096,FALSE,41646050
ptbr_1534,682,FALSE,487,FALSE,140389609
ptbr_1514,929,TRUE,1613,FALSE,118164666
ptbr_928,1127,FALSE,2485038,TRUE,101926815
ptbr_1401,1129,TRUE,11512,FALSE,101789443
ptbr_1258,378,FALSE,171270,TRUE,175835821
ptbr_6,532,TRUE,31551,FALSE,154877961
ptbr_376,1425,TRUE,86054,FALSE,75237515
ptbr_1873,2606,FALSE,3679,FALSE,23961491
ptbr_806,1453,FALSE,3575365,TRUE,73455299
ptbr_1134,1170,FALSE,9236,FALSE,97521226
ptbr_1349,548,TRUE,5508,FALSE,153164666
ptbr_261,2239,TRUE,55815,FALSE,35693133
ptbr_197,1368,FALSE,205261,FALSE,79729084
ptbr_1586,2233,TRUE,69584,FALSE,35790162
ptbr_191,218,FALSE,5522,FALSE,202105266
ptbr_1156,1129,FALSE,585,FALSE,96004524
ptbr_321,1443,FALSE,6918,FALSE,74035913
ptbr_768,575,FALSE,869,FALSE,150177333
ptbr_1149,1805,TRUE,2599,FALSE,51005853
ptbr_1235,1164,FALSE,740,FALSE,97815159
ptbr_498,626,TRUE,1498,FALSE,145056831
ptbr_468,415,FALSE,16934,FALSE,170836977
ptbr_285,2181,TRUE,77846,FALSE,37073536
ptbr_750,1640,FALSE,4224,FALSE,60502967
ptbr_1004,403,FALSE,2426,FALSE,172468287
ptbr_780,1927,FALSE,12542,FALSE,45426310
ptbr_78,1500,TRUE,28789,FALSE,70525088
ptbr_477,1921,TRUE,16284,FALSE,45837892
ptbr_116,1228,FALSE,1642544,TRUE,92520703
ptbr_1684,1234,FALSE,124,FALSE,89988634
ptbr_1495,262,FALSE,499,FALSE,191249555
ptbr_837,251,FALSE,1364,FALSE,193308409
ptbr_1181,457,FALSE,273,FALSE,163190862
ptbr_1890,1328,FALSE,5264,FALSE,83419077
ptbr_49,392,TRUE,3587,FALSE,172544091
ptbr_637,1575,TRUE,336608,TRUE,64697702
ptbr_95,1650,FALSE,47422,TRUE,60164130
ptbr_303,193,FALSE,5386,FALSE,210986330
ptbr_1895,462,FALSE,402,FALSE,155400107
ptbr_1309,489,FALSE,824,FALSE,159439649
ptbr_196,570,FALSE,9484,FALSE,151127455
ptbr_1811,1508,TRUE,113191,FALSE,69979937
ptbr_531,1695,FALSE,756,FALSE,57287817
ptbr_555,1361,TRUE,3477,FALSE,79975608
ptbr_1113,1849,TRUE,1585,FALSE,49072463
ptbr_735,1891,FALSE,1568,FALSE,46970416
ptbr_1691,354,FALSE,3689,FALSE,178929191
ptbr_314,455,FALSE,4208,FALSE,160445113
ptbr_210,980,FALSE,897,FALSE,114819543
ptbr_1297,2215,FALSE,7724802,TRUE,36264712
ptbr_55,2705,FALSE,331220,TRUE,22458471
ptbr_133,1682,FALSE,6402,FALSE,58237229
ptbr_1106,342,TRUE,12664,FALSE,180500799
ptbr_1132,1179,TRUE,104477,TRUE,96741097
ptbr_1615,1127,TRUE,2369,FALSE,101936524
ptbr_829,597,FALSE,1210,FALSE,148014829
ptbr_1087,1697,FALSE,401,FALSE,56101151
ptbr_1365,1285,FALSE,2442,FALSE,87608219
ptbr_528,630,TRUE,23437,FALSE,145302661
ptbr_682,2336,FALSE,7163779,TRUE,30672329
ptbr_164,2095,FALSE,661,FALSE,39108980
ptbr_1713,874,TRUE,3786,FALSE,124747345
ptbr_1573,3343,TRUE,1395,FALSE,7793974
ptbr_1076,1021,FALSE,6012,FALSE,110217475
ptbr_1247,1096,FALSE,1450,FALSE,103381655
ptbr_558,1012,FALSE,1432,FALSE,111666363
ptbr_103,2454,FALSE,40456102,TRUE,27680990
ptbr_438,983,FALSE,815,FALSE,114090937
ptbr_1347,2321,FALSE,7025,FALSE,31000876
ptbr_402,1672,TRUE,145633,FALSE,58930039
ptbr_1544,811,TRUE,28,FALSE,123882753
ptbr_639,728,FALSE,3455,FALSE,136988012
ptbr_1610,1817,FALSE,2979,FALSE,50412921
ptbr_437,634,TRUE,4666,FALSE,144950199
ptbr_545,659,FALSE,5334,FALSE,142443681
ptbr_656,2001,FALSE,1621644,TRUE,42648984
ptbr_1482,1066,FALSE,942,FALSE,106355832
ptbr_338,1295,TRUE,11209,FALSE,86606583
ptbr_222,926,FALSE,7418,FALSE,120246770
ptbr_253,2166,FALSE,2704,FALSE,37462585
ptbr_1269,716,TRUE,9865,FALSE,138001097
ptbr_710,1596,FALSE,876,FALSE,38245892
ptbr_1494,2026,TRUE,4534,FALSE,40750226
ptbr_992,1394,FALSE,2717,FALSE,77305890
ptbr_908,606,TRUE,20842,FALSE,147670675
ptbr_1131,2078,TRUE,293218,TRUE,39975286
ptbr_803,970,FALSE,5564,FALSE,115959487
ptbr_218,502,FALSE,1018,FALSE,158228971
ptbr_1055,688,TRUE,1742,FALSE,140159167
ptbr_1011,2476,FALSE,2504,FALSE,26454094
ptbr_1339,1230,FALSE,451,FALSE,90655589
ptbr_306,2219,FALSE,6598843,TRUE,36160171
ptbr_223,1511,FALSE,2786,FALSE,69251571
ptbr_447,492,FALSE,1261,FALSE,159237071
ptbr_1473,470,TRUE,16732,FALSE,162049212
ptbr_905,2231,FALSE,174686,TRUE,35915632
ptbr_239,1917,FALSE,2940,FALSE,45028330
ptbr_1284,1540,FALSE,210,FALSE,65211109
ptbr_1445,1490,FALSE,1884,FALSE,68254771
ptbr_1786,741,FALSE,20300,FALSE,135937778
ptbr_1044,424,FALSE,4816,FALSE,169908381
ptbr_566,1635,TRUE,614,FALSE,61350775
ptbr_814,2055,FALSE,536548,TRUE,40748754
ptbr_171,449,FALSE,3760,FALSE,165843333
ptbr_334,1137,FALSE,625,FALSE,97932012
ptbr_1838,1939,TRUE,4163,FALSE,43298651
ptbr_136,413,FALSE,1482,FALSE,167551287
ptbr_1747,1714,FALSE,6968,FALSE,55783064
ptbr_860,754,FALSE,1837,FALSE,133053403
ptbr_1848,410,FALSE,9043,FALSE,171618154
ptbr_922,302,FALSE,5670,FALSE,185808784
ptbr_1412,2079,TRUE,31130,FALSE,39918568
ptbr_516,581,FALSE,719,FALSE,149599339
ptbr_1617,409,FALSE,7389,FALSE,172027283
ptbr_1636,1224,FALSE,1997,FALSE,92323261
ptbr_1666,1721,TRUE,1671386,TRUE,55565489
ptbr_1654,1998,FALSE,1276,FALSE,42675672
ptbr_1555,1950,TRUE,1426256,TRUE,44600592
ptbr_1600,1778,FALSE,52049,TRUE,52376807
ptbr_1799,2591,FALSE,15660,FALSE,24661577
ptbr_1476,2195,FALSE,18475754,TRUE,36772976
ptbr_946,1130,FALSE,100489,TRUE,101771196
ptbr_1425,677,FALSE,503,FALSE,140164103
ptbr_346,1214,FALSE,19553,FALSE,93725446
ptbr_738,2554,TRUE,153872,FALSE,25478709
ptbr_1200,359,FALSE,29075,FALSE,178226948
ptbr_1123,1302,TRUE,1202,FALSE,85694822
ptbr_790,2266,TRUE,3708,FALSE,32425639
ptbr_1533,2290,FALSE,1357473,TRUE,31882470
ptbr_221,916,FALSE,2698,FALSE,121274864
ptbr_1090,2010,TRUE,25578,FALSE,42350999
ptbr_1025,459,TRUE,10794,FALSE,163870833
ptbr_1409,2719,FALSE,22914,FALSE,21711840
ptbr_446,1206,FALSE,210397,TRUE,94381006
ptbr_1867,2259,FALSE,2220778,TRUE,32714634
ptbr_1556,2075,FALSE,14701,FALSE,39584984
ptbr_332,1212,FALSE,72065,TRUE,93864677
ptbr_899,1116,FALSE,672045,TRUE,102786914
ptbr_32,3409,FALSE,441,FALSE,6705218
ptbr_1907,1048,FALSE,4057,FALSE,108356444
ptbr_108,386,FALSE,2050,FALSE,174719211
ptbr_1041,318,TRUE,12543,FALSE,183580825
ptbr_172,160,FALSE,328,FALSE,218685832
ptbr_383,622,FALSE,15990,FALSE,146195279
ptbr_1769,458,FALSE,2279,FALSE,163765960
ptbr_1332,421,TRUE,4277,FALSE,170294097
ptbr_1388,1495,FALSE,150184,TRUE,70798276
ptbr_1294,1166,FALSE,802,FALSE,96390955
ptbr_950,2116,FALSE,2450,FALSE,38762436
ptbr_406,2164,TRUE,27179,FALSE,37528446
ptbr_1128,1596,TRUE,4848,FALSE,63072622
ptbr_1658,2276,FALSE,2121,FALSE,31825379
ptbr_1560,1056,FALSE,2258,FALSE,107642142
ptbr_1499,1849,FALSE,1660562,FALSE,49024261
ptbr_1681,1156,TRUE,16934,FALSE,99157461
ptbr_512,2555,FALSE,1727,FALSE,25363557
ptbr_333,2337,FALSE,75993,FALSE,30638826
ptbr_629,1200,FALSE,22787,FALSE,94851300
ptbr_341,1338,FALSE,1101798,TRUE,82473723
ptbr_1486,1364,TRUE,4873121,TRUE,80084096
ptbr_1541,1505,FALSE,494688,TRUE,70187544
ptbr_1751,2120,FALSE,3198,FALSE,32358047
ptbr_37,2433,FALSE,625,FALSE,28205128
ptbr_126,1793,FALSE,539,FALSE,51225989
ptbr_1355,217,FALSE,2934,FALSE,204041094
ptbr_892,790,FALSE,13046,FALSE,132118354
ptbr_1547,240,FALSE,703,FALSE,182471894
ptbr_458,205,FALSE,4907,FALSE,207174480
ptbr_1158,309,FALSE,1622,FALSE,184699312
ptbr_349,904,FALSE,176685,FALSE,122327818
ptbr_1084,1245,FALSE,2816,FALSE,88971545
ptbr_659,1317,FALSE,1616693,TRUE,84391327
ptbr_1665,587,TRUE,34166,FALSE,149450231
ptbr_588,759,FALSE,1532,FALSE,134608131
ptbr_198,648,TRUE,11789,FALSE,143585725
ptbr_901,1152,FALSE,1569,FALSE,99325799
ptbr_1110,1113,FALSE,1233,FALSE,64424265
ptbr_1283,1693,FALSE,3353,FALSE,55286499
ptbr_484,2376,FALSE,6097,FALSE,29615128
ptbr_355,2609,FALSE,52842,FALSE,24265490
ptbr_971,1207,FALSE,616,FALSE,93956072
ptbr_644,1088,FALSE,1657,FALSE,104752503
ptbr_1262,3423,FALSE,14195,FALSE,6548150
ptbr_1512,1265,FALSE,125,FALSE,86678711
ptbr_1436,1690,TRUE,165034,TRUE,57700322
ptbr_117,773,TRUE,10844,FALSE,133536470
ptbr_1207,653,FALSE,1388,FALSE,142797352
ptbr_961,1602,FALSE,21585,FALSE,63042553
ptbr_1281,1403,TRUE,1455,FALSE,75836127
ptbr_1222,2502,FALSE,3432,FALSE,25926225
ptbr_887,751,TRUE,560606,FALSE,135104605
ptbr_772,979,TRUE,4193,FALSE,114759284
ptbr_1642,914,TRUE,13031,FALSE,121490883
ptbr_1781,700,TRUE,5706,FALSE,139279654
ptbr_60,2450,FALSE,28144,FALSE,27787374
ptbr_586,2332,FALSE,3470,FALSE,30487807
ptbr_643,1699,FALSE,3006,FALSE,56923509
ptbr_1792,2098,FALSE,14222,FALSE,39292668
ptbr_193,521,TRUE,3693,FALSE,156385717
ptbr_1205,733,TRUE,68693,FALSE,136469029
ptbr_505,2332,TRUE,1334,FALSE,30143576
ptbr_1478,285,FALSE,1469,FALSE,187912072
ptbr_1314,1373,FALSE,10247,FALSE,79256368
ptbr_1647,1863,TRUE,1403571,TRUE,48586188
ptbr_539,1781,TRUE,218008,TRUE,52221079
ptbr_1293,269,FALSE,3249,FALSE,191032448
ptbr_926,969,TRUE,18543,FALSE,116055387
ptbr_984,1366,TRUE,66632,TRUE,79890440
ptbr_1870,893,TRUE,18260,FALSE,123330541
ptbr_316,476,TRUE,8448,FALSE,160019132
ptbr_698,607,FALSE,1445603,TRUE,147564009
ptbr_179,715,FALSE,37212,FALSE,138027417
ptbr_759,628,FALSE,7700,FALSE,145312698
ptbr_1578,2031,TRUE,6482,FALSE,41459009
ptbr_259,1417,FALSE,2117,FALSE,75481673
ptbr_345,1661,TRUE,6938,FALSE,59704107
ptbr_602,655,FALSE,3169,FALSE,142820639
ptbr_189,1872,FALSE,1201,FALSE,47292847
ptbr_941,285,FALSE,13346,FALSE,188131250
ptbr_1836,529,TRUE,2450,FALSE,155328344
ptbr_320,680,FALSE,544,FALSE,103910659
ptbr_1818,2179,TRUE,19414,FALSE,37134127
ptbr_554,1522,FALSE,299572,TRUE,68760758
ptbr_1050,1579,TRUE,7135,FALSE,64510125
ptbr_518,1031,FALSE,12472,FALSE,108913775
ptbr_1782,324,FALSE,1119100,TRUE,182813308
ptbr_377,1552,FALSE,5527,FALSE,66147140
ptbr_645,743,TRUE,10333,FALSE,135542137
ptbr_1721,2241,FALSE,11186291,TRUE,35647075
ptbr_1676,381,TRUE,2989,FALSE,174837256
ptbr_1267,1847,TRUE,15855,FALSE,49134271
ptbr_256,419,TRUE,893,FALSE,170544195
ptbr_1593,1555,FALSE,3094236,TRUE,66026844
ptbr_1196,1679,FALSE,4024733,TRUE,58393005
ptbr_672,926,FALSE,716,FALSE,120260022
ptbr_1172,1495,FALSE,1332,FALSE,65272275
ptbr_342,1738,FALSE,762060,TRUE,54633213
ptbr_1408,1390,TRUE,113484,TRUE,77421535
ptbr_751,1691,TRUE,2895472,TRUE,57656911
ptbr_1543,1895,TRUE,1395081,TRUE,47125717
ptbr_1305,1788,FALSE,2646,FALSE,46803418
ptbr_1391,222,FALSE,3600,FALSE,199310280
ptbr_712,1313,FALSE,6388,FALSE,84772361
ptbr_1911,1878,TRUE,8599,FALSE,47886332
ptbr_1328,1656,TRUE,353037,TRUE,59972426
ptbr_834,921,FALSE,13,FALSE,102803187
ptbr_227,1368,TRUE,32627,FALSE,79135224
ptbr_1099,507,TRUE,42497,FALSE,157751602
ptbr_1634,1068,TRUE,11487,FALSE,106646969
ptbr_219,2477,FALSE,955,FALSE,27025900
ptbr_362,1118,FALSE,4717,FALSE,102572833
ptbr_595,1757,FALSE,416,FALSE,53376274
ptbr_1608,1525,TRUE,2271870,TRUE,68550007
ptbr_262,404,TRUE,623,FALSE,171946576
ptbr_1832,349,FALSE,1211,FALSE,176938831
ptbr_608,650,TRUE,3504,FALSE,143381806
ptbr_1775,1663,TRUE,39340,FALSE,59088602
ptbr_29,779,TRUE,44342,FALSE,132997179
ptbr_77,511,FALSE,11177,FALSE,157319323
ptbr_711,2246,FALSE,10220,FALSE,35059288
ptbr_122,3369,FALSE,538484,TRUE,7315727
ptbr_1460,392,FALSE,8660,FALSE,174304337
ptbr_511,1207,FALSE,73654,TRUE,94267579
ptbr_872,1853,FALSE,34428,FALSE,48944949
ptbr_1350,1364,FALSE,516204,TRUE,80105412
ptbr_974,1445,FALSE,2581,FALSE,73253202
ptbr_848,1933,FALSE,92530,FALSE,45258506
ptbr_1275,2079,FALSE,1187,FALSE,39730296
ptbr_1416,2470,TRUE,1693190,TRUE,27286513
ptbr_1724,1494,TRUE,6641,FALSE,70844010
ptbr_1142,1919,FALSE,5691433,TRUE,45902231
ptbr_43,925,TRUE,6014,FALSE,120483921
ptbr_420,634,FALSE,203,FALSE,144589722
ptbr_1227,2398,FALSE,1390,FALSE,27535961
ptbr_1865,827,FALSE,850,FALSE,128180104
ptbr_1393,745,FALSE,284,FALSE,134425547
ptbr_1316,1235,FALSE,117062,FALSE,92007221
ptbr_1568,1854,FALSE,483,FALSE,40787246
ptbr_1118,2769,FALSE,2650,FALSE,20576607
ptbr_1214,829,TRUE,19094,FALSE,128698940
ptbr_1810,1206,FALSE,6640,FALSE,94320651
ptbr_1733,1217,TRUE,229110,TRUE,93384318
ptbr_1842,1770,TRUE,2751,FALSE,52161604
ptbr_205,258,FALSE,29515,FALSE,193257936
ptbr_519,673,FALSE,1596,FALSE,139650160
ptbr_991,722,FALSE,1039,FALSE,137295902
ptbr_1186,968,FALSE,6863,FALSE,116087287
ptbr_1659,1085,FALSE,4518,FALSE,104959460
ptbr_464,285,TRUE,2622,FALSE,188044269
ptbr_1475,1231,FALSE,1285,FALSE,92273157
ptbr_1449,2014,FALSE,1932,FALSE,41757759
ptbr_270,671,FALSE,7883,FALSE,141665040
ptbr_1511,1561,TRUE,519452,TRUE,65522870
ptbr_229,953,FALSE,1415,FALSE,116273666
ptbr_1519,1631,FALSE,8453,FALSE,61562050
ptbr_513,671,TRUE,35476,FALSE,141626897
ptbr_846,1396,FALSE,2070,FALSE,77326087
ptbr_86,2248,FALSE,108200,FALSE,34844857
ptbr_396,608,FALSE,489,FALSE,143745891
ptbr_188,2000,TRUE,10455,FALSE,42693037
ptbr_1717,613,FALSE,1484,FALSE,146805263
ptbr_544,224,TRUE,9663,FALSE,200963232
ptbr_1277,316,FALSE,29930,FALSE,183855828
ptbr_118,295,FALSE,381,FALSE,185864454
ptbr_831,692,FALSE,794,FALSE,139527805
ptbr_1620,666,FALSE,392,FALSE,142048663
ptbr_1592,569,TRUE,10250,FALSE,151067995
ptbr_1346,1809,FALSE,13606,FALSE,50804542
ptbr_1383,1039,FALSE,243841,TRUE,108993468
ptbr_1455,2533,FALSE,4727,FALSE,25918538
ptbr_930,2103,FALSE,1600,FALSE,37681057
ptbr_1066,1745,TRUE,9459,FALSE,54212837
ptbr_132,522,FALSE,2173,FALSE,155894058
ptbr_110,1661,TRUE,10016,FALSE,59468498
ptbr_1667,2159,TRUE,12041,FALSE,37657855
ptbr_510,739,FALSE,4430,FALSE,136180832
ptbr_165,1375,TRUE,15007,FALSE,79040885
ptbr_1824,583,FALSE,59673,FALSE,149764746
ptbr_390,924,FALSE,4260,FALSE,119665497
ptbr_957,599,FALSE,59396,FALSE,148314061
ptbr_1179,1657,TRUE,4077587,TRUE,59947495
ptbr_269,932,FALSE,425,FALSE,119501406
ptbr_1639,730,FALSE,12840,FALSE,136932800
ptbr_1823,965,TRUE,789,FALSE,115765050
ptbr_797,747,FALSE,1369,FALSE,135325362
ptbr_425,1106,TRUE,1988,FALSE,103519137
ptbr_1220,506,FALSE,3273,FALSE,157841998
ptbr_1559,1525,FALSE,309,FALSE,63769135
ptbr_403,2154,TRUE,48116,FALSE,37782392
ptbr_1085,1383,TRUE,16732,FALSE,78252314
ptbr_190,1018,FALSE,4507,FALSE,110883248
ptbr_1883,1579,TRUE,60324,FALSE,64462773
ptbr_369,963,TRUE,2091240,TRUE,116642617
ptbr_1467,1021,TRUE,53655,FALSE,110496863
ptbr_184,702,TRUE,1755,FALSE,138506665
ptbr_1790,285,FALSE,8317,FALSE,188130601
ptbr_20,2484,TRUE,3483,FALSE,26677254
ptbr_1447,1688,TRUE,14346,FALSE,57857887
ptbr_143,2160,FALSE,15951,FALSE,37630280
ptbr_1726,1123,FALSE,2464970,TRUE,102293102
ptbr_665,775,FALSE,9439,FALSE,132687277
ptbr_983,1781,FALSE,4091,FALSE,50571271
ptbr_1862,684,FALSE,550,FALSE,137510789
ptbr_1114,671,FALSE,4126,FALSE,141613395
ptbr_1377,931,FALSE,830,FALSE,118766515
ptbr_1067,1279,TRUE,2826,FALSE,86055146
ptbr_1489,1145,TRUE,5241,FALSE,100427855
ptbr_663,871,TRUE,5080,FALSE,124679595
ptbr_798,1580,TRUE,346578,TRUE,64390837
ptbr_1415,1163,TRUE,7528,FALSE,98388976
ptbr_1820,939,TRUE,6654,FALSE,110567220
ptbr_1382,883,FALSE,3464,FALSE,124070842
ptbr_754,1427,FALSE,5547,FALSE,75200086
ptbr_1313,1487,TRUE,78938,FALSE,71338791
ptbr_1768,370,FALSE,2890,FALSE,176688834
ptbr_286,241,TRUE,6054,FALSE,195297921
ptbr_733,646,FALSE,1956,FALSE,143058478
ptbr_407,2283,FALSE,57330,FALSE,32071829
ptbr_395,2096,TRUE,150589,TRUE,39334752
ptbr_1176,872,FALSE,94,FALSE,124058080
ptbr_1521,2211,FALSE,330,FALSE,33438924
ptbr_1857,1828,FALSE,1511,FALSE,49923288
ptbr_1564,1186,TRUE,939,FALSE,95489316
ptbr_878,2289,FALSE,1199020,TRUE,31902687
ptbr_1368,621,FALSE,82396,FALSE,145525232
ptbr_873,628,FALSE,11428,FALSE,145618742
ptbr_1479,2430,FALSE,22229,FALSE,27049075
ptbr_717,1605,TRUE,376263,TRUE,62916113
ptbr_497,1138,TRUE,1295,FALSE,101078074
ptbr_548,2957,FALSE,3342,FALSE,15357095
ptbr_1603,757,TRUE,381160,TRUE,134581614
ptbr_1765,1600,FALSE,18860,FALSE,63147295
ptbr_603,622,TRUE,4483,FALSE,146306337
ptbr_23,2341,FALSE,4247,FALSE,30425129
ptbr_1038,687,TRUE,1360,FALSE,140101778
ptbr_236,1541,TRUE,3368,FALSE,66953744
ptbr_1760,308,FALSE,3835,FALSE,184753406
ptbr_990,1001,FALSE,831,FALSE,112597016
ptbr_972,1367,FALSE,4649,FALSE,32745449
ptbr_1612,1212,FALSE,143991,TRUE,93863297
ptbr_859,2470,FALSE,4821,FALSE,27288269
ptbr_1716,637,FALSE,898,FALSE,139603543
ptbr_1668,2144,FALSE,2701,FALSE,37719548
ptbr_1026,645,FALSE,8798,FALSE,142821492
ptbr_815,863,FALSE,28688,FALSE,125544147
ptbr_34,719,FALSE,6126,FALSE,137699397
ptbr_63,1592,TRUE,39231,FALSE,63606906
ptbr_1175,355,TRUE,43750,FALSE,178792927
ptbr_553,1479,FALSE,15437,FALSE,71820468
ptbr_282,614,TRUE,14925,FALSE,146961018
ptbr_1901,1235,FALSE,140,FALSE,90124248
ptbr_1806,339,TRUE,13634,FALSE,180768193
ptbr_684,289,FALSE,9655,FALSE,187607970
ptbr_1107,1502,FALSE,6478,FALSE,70359361
ptbr_774,2439,FALSE,1227,FALSE,28001910
ptbr_1174,1603,TRUE,3898,FALSE,62671322
ptbr_200,750,FALSE,882,FALSE,133161411
ptbr_861,2685,FALSE,46538,FALSE,22796068
ptbr_1122,1992,FALSE,8310,FALSE,42166629
ptbr_1226,1665,TRUE,89302,TRUE,59365976
ptbr_744,2119,TRUE,10326,FALSE,38676033
ptbr_1699,1761,FALSE,261830,TRUE,53329459
ptbr_1032,1757,FALSE,3193,FALSE,53044929
ptbr_1080,1870,FALSE,1823,FALSE,47274250
ptbr_411,466,TRUE,11878,FALSE,161899399
ptbr_1587,1266,FALSE,1634,FALSE,89423075
ptbr_1139,1930,TRUE,3900,FALSE,45357448
ptbr_461,1846,FALSE,1602,FALSE,49030120
ptbr_374,1153,FALSE,1887,FALSE,99384800
ptbr_1655,2062,FALSE,3916,FALSE,40299997
ptbr_1320,2490,FALSE,40659090,TRUE,26857029
ptbr_1182,1611,TRUE,87,FALSE,62589422
ptbr_1764,695,TRUE,21574,FALSE,139660986
ptbr_1558,2050,FALSE,3465,FALSE,40803609
ptbr_604,1392,TRUE,41470,FALSE,77546790
ptbr_373,266,FALSE,129535,FALSE,191697728
ptbr_410,1521,TRUE,5054,FALSE,67986708
ptbr_1253,1184,FALSE,1664,FALSE,96299683
ptbr_1092,1084,FALSE,4588,FALSE,104007976
