id,days,mature,views,partner,twitch_id
ptbr_677,545,FALSE,14623,FALSE,152893832
ptbr_1153,1626,FALSE,1422,FALSE,61426084
ptbr_1136,2210,FALSE,27510,FALSE,36411778
ptbr_90,341,FALSE,1365,FALSE,180523198
ptbr_388,541,TRUE,199695,TRUE,153951033
ptbr_275,709,TRUE,352377,TRUE,138583485
ptbr_737,460,FALSE,845,FALSE,163382835
ptbr_277,1355,TRUE,5629,FALSE,80876147
ptbr_1465,1538,FALSE,3323,FALSE,67435611
ptbr_148,1481,FALSE,2150756,TRUE,71491922
ptbr_1660,2024,FALSE,33101623,TRUE,41783889
ptbr_975,1870,FALSE,6126,FALSE,48007150
ptbr_1061,2729,FALSE,72863,FALSE,21919955
ptbr_1523,835,FALSE,10454,FALSE,128068813
ptbr_1431,2118,FALSE,8439,FALSE,38583320
ptbr_821,494,TRUE,7092,FALSE,158430942
ptbr_1219,374,FALSE,14168,FALSE,176011850
ptbr_1644,1884,FALSE,8842,FALSE,47623621
ptbr_1017,571,FALSE,5002,FALSE,151050332
ptbr_1221,2189,TRUE,62204,FALSE,36923984
ptbr_418,989,FALSE,2082,FALSE,111927449
ptbr_1761,1139,FALSE,15036,FALSE,101025540
ptbr_823,2306,FALSE,11836,FALSE,31351760
ptbr_436,1562,FALSE,11657,FALSE,65438646
ptbr_1673,1377,TRUE,563470,TRUE,78937603
ptbr_1816,1897,TRUE,2550,FALSE,46959776
ptbr_612,895,TRUE,8322,FALSE,123057460
ptbr_1064,2639,FALSE,763,FALSE,23572857
ptbr_1287,1890,TRUE,1859701,TRUE,47319792
ptbr_429,1209,TRUE,1235644,TRUE,94122924
ptbr_1606,1769,FALSE,5762,FALSE,51484563
ptbr_734,2172,TRUE,3744,FALSE,37203549
ptbr_1167,2265,TRUE,183547,FALSE,32569803
ptbr_294,870,FALSE,26860,FALSE,125120167
ptbr_565,837,TRUE,38330,FALSE,127849674
ptbr_1789,1593,FALSE,11935,FALSE,62947062
ptbr_976,1424,FALSE,15256,FALSE,75460947
ptbr_15,1759,TRUE,413017,TRUE,53461024
ptbr_1068,2043,TRUE,1318725,TRUE,41134315
ptbr_271,447,FALSE,8793,FALSE,166067153
ptbr_628,622,FALSE,5443111,TRUE,146244950
ptbr_1833,1901,TRUE,2178,FALSE,46726993
ptbr_1170,1609,FALSE,14647,FALSE,62704080
ptbr_1481,1292,TRUE,4522,FALSE,86789239
ptbr_986,1746,FALSE,11472,FALSE,54096215
ptbr_1688,1338,FALSE,936,FALSE,79613476
ptbr_169,330,FALSE,1414,FALSE,181117314
ptbr_72,231,FALSE,261,FALSE,197812373
ptbr_1802,2310,FALSE,355262,TRUE,31354156
ptbr_568,1495,FALSE,284,FALSE,70436045
ptbr_175,235,FALSE,7266,FALSE,196858254
ptbr_408,1830,FALSE,3138,FALSE,49746817
ptbr_192,1108,TRUE,3088,FALSE,103371187
ptbr_781,2279,FALSE,3242219,TRUE,32171655
ptbr_812,712,TRUE,7375,FALSE,138242338
ptbr_290,1896,FALSE,116392808,TRUE,47071880
ptbr_969,1258,FALSE,923,FALSE,89999332
ptbr_1501,1770,TRUE,180299,TRUE,52763808
ptbr_1341,557,TRUE,184191,FALSE,152320872
ptbr_347,1317,FALSE,1112,FALSE,83464968
ptbr_1637,903,FALSE,1362,FALSE,121011646
ptbr_1201,501,TRUE,2836,FALSE,157288986
ptbr_1135,648,TRUE,7931,FALSE,141588865
ptbr_653,2413,FALSE,461239,TRUE,28568424
ptbr_209,272,FALSE,22926,FALSE,190539854
ptbr_591,531,FALSE,7362,FALSE,155145481
ptbr_714,2121,FALSE,7937,FALSE,38594060
ptbr_729,1436,FALSE,2295,FALSE,40702214
ptbr_301,2177,TRUE,2628,FALSE,37147296
ptbr_1783,2171,FALSE,15316,FALSE,37355242
ptbr_419,1449,FALSE,93402,FALSE,73622424
ptbr_1400,2179,TRUE,10807,FALSE,37071828
ptbr_1093,1406,FALSE,967,FALSE,75626795
ptbr_1217,609,FALSE,30582,FALSE,147425718
ptbr_1030,2128,TRUE,6190,FALSE,32880769
ptbr_1622,1360,FALSE,3734,FALSE,80242276
ptbr_1885,862,TRUE,8055,FALSE,125627804
ptbr_1224,2564,FALSE,6103,FALSE,24967766
ptbr_668,545,FALSE,217,FALSE,150549937
ptbr_1621,688,FALSE,2224383,TRUE,140171844
ptbr_1669,512,TRUE,159640,TRUE,157226922
ptbr_456,845,FALSE,5054,FALSE,127173599
ptbr_1033,851,TRUE,4674,FALSE,124442761
ptbr_157,3041,TRUE,3134,FALSE,13131835
ptbr_1213,810,FALSE,11472,FALSE,130394681
ptbr_1689,1559,FALSE,2548,FALSE,65752613
ptbr_1463,1463,FALSE,8352,FALSE,72694871
ptbr_802,814,TRUE,5742,FALSE,129850128
ptbr_1433,1617,FALSE,4757210,TRUE,62336028
ptbr_1065,597,FALSE,1642,FALSE,147646688
ptbr_140,1809,TRUE,4004,FALSE,50831683
ptbr_1362,1141,FALSE,544,FALSE,100842392
ptbr_1821,1379,FALSE,2329443,TRUE,78626614
ptbr_58,564,FALSE,3084,FALSE,150294635
ptbr_195,2041,TRUE,663071,TRUE,41222584
ptbr_1866,2107,TRUE,3691,FALSE,38723465
ptbr_234,1556,FALSE,15657,FALSE,65782286
ptbr_1056,690,TRUE,4479,FALSE,140040385
ptbr_296,2011,FALSE,752,FALSE,42177169
ptbr_562,878,FALSE,22256,FALSE,124458178
ptbr_614,357,FALSE,1222,FALSE,178400820
ptbr_1670,2746,TRUE,52951,FALSE,21552638
ptbr_1398,2322,FALSE,6032,FALSE,31001561
ptbr_1788,1292,FALSE,496,FALSE,85801598
ptbr_680,1668,FALSE,31565,FALSE,59220897
ptbr_1371,635,TRUE,42073,FALSE,144772004
ptbr_1719,1805,FALSE,40663,FALSE,51010831
ptbr_1694,1744,TRUE,1487978,TRUE,54283820
ptbr_541,784,FALSE,1861,FALSE,132560027
ptbr_865,153,FALSE,386,FALSE,212842282
ptbr_877,1383,FALSE,6221,FALSE,78223162
ptbr_592,893,TRUE,19064,FALSE,123106571
ptbr_1369,428,TRUE,32632,FALSE,169167778
ptbr_12,637,FALSE,19156,FALSE,144629081
ptbr_10,1955,FALSE,2748,FALSE,44150799
ptbr_1358,1897,FALSE,4392,FALSE,44563340
ptbr_923,919,TRUE,53510,FALSE,119265169
ptbr_44,2272,FALSE,2347,FALSE,31666260
ptbr_1703,668,FALSE,506,FALSE,139562554
ptbr_1130,444,TRUE,2891,FALSE,164702581
ptbr_909,264,FALSE,555,FALSE,189118330
ptbr_473,2808,TRUE,3521,FALSE,20071423
ptbr_894,493,FALSE,1833997,TRUE,159270742
ptbr_102,1500,FALSE,1876198,TRUE,70557915
ptbr_664,1950,TRUE,107604,FALSE,44570028
ptbr_1910,1195,FALSE,1294,FALSE,95277046
ptbr_1310,608,TRUE,12374,FALSE,147462946
ptbr_1758,1359,FALSE,4397521,TRUE,80539309
ptbr_1331,1818,FALSE,1842,FALSE,50441040
ptbr_70,881,FALSE,25136,FALSE,124158099
ptbr_760,2138,FALSE,3397,FALSE,38039141
ptbr_816,2051,FALSE,460,FALSE,40810505
ptbr_789,875,FALSE,2338,FALSE,124507814
ptbr_646,2440,FALSE,691,FALSE,27694460
ptbr_1763,2054,TRUE,1581600,TRUE,40779449
ptbr_359,3150,FALSE,3412,FALSE,10789658
ptbr_483,1990,TRUE,17036,FALSE,42963990
ptbr_1813,775,FALSE,195,FALSE,131956516
ptbr_507,809,TRUE,187209,TRUE,130434140
ptbr_1690,798,FALSE,18926,FALSE,131427878
ptbr_778,3047,FALSE,12233,FALSE,12998275
ptbr_400,646,FALSE,28124,FALSE,143713140
ptbr_875,1812,TRUE,1628,FALSE,50652984
ptbr_1407,360,FALSE,1700,FALSE,177617886
ptbr_1613,1359,FALSE,4242,FALSE,80588162
ptbr_1306,550,FALSE,1782,FALSE,151743262
ptbr_1069,672,FALSE,458,FALSE,140368108
ptbr_726,2078,TRUE,47772,FALSE,39880224
ptbr_1546,1180,FALSE,2030,FALSE,96701700
ptbr_1528,909,FALSE,9219,FALSE,121883855
ptbr_654,960,TRUE,338594,TRUE,116946322
ptbr_1189,2378,FALSE,50472,FALSE,29641130
ptbr_1695,2445,FALSE,2448,FALSE,27834290
ptbr_1778,388,TRUE,20325,FALSE,174755550
ptbr_916,453,FALSE,5613,FALSE,165099394
ptbr_1054,1190,FALSE,1366,FALSE,95443131
ptbr_1327,1884,TRUE,3689,FALSE,47414086
ptbr_1772,842,TRUE,3609,FALSE,127407018
ptbr_753,1931,FALSE,11294,FALSE,45346951
ptbr_1839,3113,TRUE,11846,FALSE,11583324
ptbr_1165,1261,FALSE,4543,FALSE,89864646
ptbr_1497,1562,FALSE,6637,FALSE,65531032
ptbr_124,951,FALSE,39837,FALSE,117764377
ptbr_89,368,FALSE,701,FALSE,176332989
ptbr_1086,1904,TRUE,6291491,TRUE,46631195
ptbr_299,879,FALSE,4860,FALSE,124383343
ptbr_81,1593,FALSE,477,FALSE,63343516
ptbr_1392,1331,FALSE,23685,FALSE,83017548
ptbr_1817,441,FALSE,164,FALSE,167032114
ptbr_52,1856,TRUE,4224,FALSE,48783201
ptbr_394,2669,TRUE,3629,FALSE,23073630
ptbr_207,2402,FALSE,727872,TRUE,29020626
ptbr_1508,1635,FALSE,804,FALSE,59255980
ptbr_398,1817,TRUE,61764,FALSE,50488807
ptbr_142,1900,FALSE,3912,FALSE,46850375
ptbr_1828,1168,FALSE,5511,FALSE,97891001
ptbr_1741,1211,TRUE,27659,FALSE,93613709
ptbr_1125,1159,FALSE,1903,FALSE,94951784
ptbr_813,576,FALSE,7229,FALSE,150496888
ptbr_552,711,FALSE,325,FALSE,138169203
ptbr_104,1708,FALSE,12729,FALSE,56340704
ptbr_1094,1997,FALSE,1018,FALSE,41421100
ptbr_896,269,FALSE,113,FALSE,188653315
ptbr_742,693,TRUE,5678,FALSE,139753018
ptbr_1127,1303,TRUE,5542,FALSE,85612907
ptbr_1301,1236,FALSE,2274,FALSE,91482897
ptbr_1237,2424,FALSE,1637,FALSE,28281470
ptbr_1795,1547,TRUE,6519,FALSE,66514688
ptbr_14,1169,FALSE,2421,FALSE,96509982
ptbr_1650,2628,TRUE,4366,FALSE,23780816
ptbr_999,1469,TRUE,48512,FALSE,72460340
ptbr_530,1229,TRUE,18290,FALSE,92447880
ptbr_1462,515,FALSE,1429,FALSE,157002835
ptbr_1299,2422,FALSE,43188,FALSE,28433164
ptbr_245,880,TRUE,24540,FALSE,124368988
ptbr_783,1585,FALSE,506,FALSE,63993453
ptbr_1770,1245,FALSE,39783,FALSE,91201229
ptbr_1077,1929,FALSE,1676,FALSE,45213958
ptbr_366,1271,FALSE,1243,FALSE,86160173
ptbr_1282,1586,FALSE,948,FALSE,63003360
ptbr_787,1577,FALSE,1822,FALSE,62981789
ptbr_903,531,TRUE,21230,FALSE,155133805
ptbr_322,2072,FALSE,778,FALSE,39703242
ptbr_779,2349,FALSE,10377,FALSE,30348932
ptbr_1675,1382,FALSE,2487,FALSE,78249478
ptbr_945,1718,FALSE,6639,FALSE,55728059
ptbr_1261,328,FALSE,196,FALSE,179654430
ptbr_435,2139,FALSE,42823,TRUE,38110132
ptbr_1212,960,TRUE,4738,FALSE,116960638
ptbr_1742,1585,FALSE,25425,FALSE,64077455
ptbr_156,1477,FALSE,8201,FALSE,70480222
ptbr_291,1929,TRUE,52886,FALSE,45367945
ptbr_1047,1079,TRUE,10579,FALSE,105380006
ptbr_121,1607,FALSE,883688,FALSE,62841101
ptbr_655,785,FALSE,379,FALSE,132556639
ptbr_1395,1876,FALSE,5508,FALSE,47459279
ptbr_1868,1777,FALSE,4620,FALSE,52330379
ptbr_91,277,FALSE,4097,FALSE,189112511
ptbr_1609,700,FALSE,14989,FALSE,139230584
ptbr_686,1669,TRUE,40520,FALSE,59172303
ptbr_606,1562,FALSE,457,FALSE,62723369
ptbr_288,1104,FALSE,2636,FALSE,103109253
ptbr_155,2073,FALSE,1819,FALSE,40077219
ptbr_587,939,TRUE,59001,FALSE,118936833
ptbr_776,1077,TRUE,1390,FALSE,105576061
ptbr_657,1471,FALSE,2213,FALSE,72267161
ptbr_1819,401,TRUE,8885,FALSE,171925297
ptbr_337,1737,TRUE,2354,FALSE,54555381
ptbr_1530,514,FALSE,3029,FALSE,157101281
ptbr_640,911,FALSE,7967,FALSE,121656685
ptbr_884,335,TRUE,10635,FALSE,181442372
ptbr_1752,624,TRUE,11819,FALSE,146005665
ptbr_978,1364,TRUE,26113,FALSE,80048468
ptbr_1757,838,FALSE,335,FALSE,127778476
ptbr_97,939,TRUE,1074,FALSE,117907663
ptbr_318,2399,FALSE,3743432,TRUE,29094596
ptbr_360,1520,FALSE,1194,FALSE,68911901
ptbr_1492,1089,FALSE,74008,FALSE,104606862
ptbr_31,461,TRUE,36082,FALSE,162951230
ptbr_1255,1678,FALSE,2742,FALSE,58354343
ptbr_1264,1967,TRUE,8397,FALSE,43899578
ptbr_841,1495,FALSE,4650,FALSE,70772478
ptbr_1437,1533,FALSE,750,FALSE,63024162
ptbr_1441,1913,FALSE,13016,FALSE,46144554
ptbr_921,1179,FALSE,5982,FALSE,96750573
ptbr_852,1349,TRUE,9336,FALSE,81499923
ptbr_920,1994,FALSE,4276,FALSE,42940301
ptbr_1006,535,FALSE,31956,FALSE,154490948
ptbr_1263,532,TRUE,1089073,TRUE,154892745
ptbr_1577,713,TRUE,2156,FALSE,136465728
ptbr_230,2044,FALSE,3332,FALSE,41095685
ptbr_85,957,FALSE,2086092,TRUE,117209801
ptbr_1390,2600,FALSE,73074,TRUE,24456135
ptbr_33,1471,FALSE,2429821,TRUE,72319043
ptbr_1611,2137,FALSE,7192,FALSE,38247806
ptbr_449,422,FALSE,928,FALSE,169288658
ptbr_1844,1097,TRUE,398825,TRUE,104140645
ptbr_1028,1119,TRUE,16508,FALSE,101919668
ptbr_996,1322,TRUE,4800198,TRUE,83957804
ptbr_1378,236,TRUE,3665,FALSE,190766004
ptbr_490,1241,FALSE,4139,FALSE,91046944
ptbr_22,930,TRUE,2218,FALSE,119648295
ptbr_618,1417,FALSE,4206,FALSE,75883839
ptbr_1631,2282,FALSE,1466102,TRUE,32099757
ptbr_1129,3449,FALSE,2133,FALSE,5915027
ptbr_658,720,FALSE,188,FALSE,137087898
ptbr_904,2087,FALSE,1255,FALSE,39630453
ptbr_427,1111,FALSE,352,FALSE,58635175
ptbr_166,600,FALSE,174,FALSE,147337592
ptbr_1771,1676,TRUE,569,FALSE,58371790
ptbr_700,1634,FALSE,10092,FALSE,61371886
ptbr_927,530,FALSE,8282,FALSE,155161583
ptbr_1785,2479,FALSE,7593,FALSE,27086573
ptbr_736,463,FALSE,1482,FALSE,162383459
ptbr_1353,1780,FALSE,14642,FALSE,52132739
ptbr_1874,636,FALSE,725,FALSE,144776437
ptbr_1289,1803,FALSE,12994,FALSE,51075832
ptbr_250,1464,FALSE,381019,TRUE,72733233
ptbr_39,1331,FALSE,1175,FALSE,82804811
ptbr_73,153,FALSE,1385,FALSE,221134999
ptbr_683,1622,FALSE,22421,FALSE,61912524
ptbr_485,846,FALSE,3715,FALSE,126919705
ptbr_381,838,FALSE,2621,FALSE,127566666
ptbr_428,845,TRUE,552640,TRUE,127210410
ptbr_1059,2202,FALSE,23509,FALSE,36347597
ptbr_459,1660,TRUE,17586,FALSE,59679717
ptbr_491,1074,TRUE,91513,FALSE,106050595
ptbr_501,406,TRUE,3031,FALSE,172348488
ptbr_546,2334,FALSE,344,FALSE,30397603
ptbr_594,2321,FALSE,16437,FALSE,31044881
ptbr_977,1539,TRUE,3642,FALSE,67278839
ptbr_1493,1169,TRUE,1388,FALSE,96775313
ptbr_1663,1724,FALSE,3460,FALSE,55004656
ptbr_937,851,FALSE,164,FALSE,124266410
ptbr_793,1285,FALSE,2553,FALSE,86247084
ptbr_4,1549,FALSE,23686,TRUE,64962566
ptbr_455,1298,FALSE,4521724,TRUE,86107102
ptbr_1502,362,FALSE,528752,FALSE,177814691
ptbr_251,653,TRUE,2949,FALSE,142750259
ptbr_1454,2163,TRUE,87920,FALSE,37542983
ptbr_1053,549,FALSE,27496,FALSE,152963255
ptbr_1581,949,FALSE,93464,TRUE,118124614
ptbr_828,1189,FALSE,487931,TRUE,95721196
ptbr_445,712,FALSE,6205,FALSE,138347469
ptbr_641,1226,TRUE,8756,FALSE,92644723
ptbr_561,2263,FALSE,699,FALSE,32351776
ptbr_538,2963,TRUE,468,FALSE,9618582
ptbr_662,1836,TRUE,10310,FALSE,49490844
ptbr_187,654,TRUE,1527,FALSE,142938540
ptbr_185,1020,FALSE,598,FALSE,110625194
ptbr_1894,612,FALSE,41102,FALSE,147183607
ptbr_1187,878,FALSE,1802,FALSE,124467704
ptbr_1251,1367,TRUE,5496,FALSE,79827397
ptbr_283,522,TRUE,6660,FALSE,156222076
ptbr_1070,1727,FALSE,7927,FALSE,52394222
ptbr_141,2221,TRUE,4858298,TRUE,36135238
ptbr_956,1948,FALSE,26127,FALSE,44656588
ptbr_1753,617,FALSE,8249,FALSE,146664731
ptbr_293,1882,FALSE,55108,FALSE,47706764
ptbr_1192,632,FALSE,1715,FALSE,143944196
ptbr_748,855,TRUE,25450,FALSE,126228748
ptbr_1549,1198,FALSE,4275,FALSE,95026440
ptbr_238,1096,FALSE,3730,FALSE,104034838
ptbr_1656,1285,TRUE,6999,FALSE,87326176
ptbr_1510,1391,FALSE,5289,FALSE,77655221
ptbr_1019,1345,FALSE,9016,FALSE,81897567
ptbr_617,862,FALSE,85348,FALSE,125707582
ptbr_864,1440,TRUE,3081,FALSE,74356521
ptbr_46,2040,FALSE,1679,FALSE,40992855
ptbr_1188,2142,FALSE,7351,FALSE,38083066
ptbr_1379,646,TRUE,357,FALSE,143457205
ptbr_69,796,TRUE,9023,FALSE,131612817
ptbr_1243,1919,FALSE,2395,FALSE,45341321
ptbr_1159,317,FALSE,1310,FALSE,183634353
ptbr_75,654,FALSE,3233,FALSE,142885017
ptbr_1380,1158,FALSE,2410,FALSE,98180022
ptbr_1420,2150,TRUE,2392,FALSE,37637120
ptbr_610,544,FALSE,13111,FALSE,153552178
ptbr_1256,1044,TRUE,92632,FALSE,108513960
ptbr_317,533,TRUE,32913,FALSE,154845887
ptbr_998,1520,FALSE,254,FALSE,68966447
ptbr_954,1903,TRUE,115224,TRUE,46711481
ptbr_380,474,FALSE,2117,FALSE,161583244
ptbr_688,1302,FALSE,75237,FALSE,85628371
ptbr_1888,1675,FALSE,13497,FALSE,58743713
ptbr_1509,1402,FALSE,2126,FALSE,76580663
ptbr_1278,2282,FALSE,13055,FALSE,31926998
ptbr_960,612,FALSE,1988,FALSE,147015638
ptbr_1440,1022,FALSE,284,FALSE,110304433
ptbr_647,615,FALSE,9223,FALSE,146859389
ptbr_1731,1863,FALSE,2310,FALSE,48074363
ptbr_833,987,FALSE,1544,FALSE,114118952
ptbr_1335,1876,FALSE,627,FALSE,47594330
ptbr_469,2611,TRUE,10304,FALSE,24146935
ptbr_1571,1496,TRUE,796,FALSE,70507826
ptbr_911,1162,FALSE,27047,FALSE,98535293
ptbr_1471,673,FALSE,1401,FALSE,141511783
ptbr_328,1558,FALSE,9082,FALSE,65786589
ptbr_1345,506,TRUE,1118,FALSE,157686643
ptbr_1856,1977,FALSE,4013,FALSE,43552725
ptbr_853,823,FALSE,21885,FALSE,129260505
ptbr_634,643,FALSE,5611,FALSE,144094560
ptbr_747,494,TRUE,90003,FALSE,159176262
ptbr_470,1627,TRUE,19427,FALSE,61826040
ptbr_260,824,FALSE,397843,TRUE,129184332
ptbr_1439,803,FALSE,569,FALSE,128314404
ptbr_36,2036,FALSE,1577684,TRUE,41381217
ptbr_1685,716,FALSE,9133,FALSE,137948831
ptbr_147,794,TRUE,176608,FALSE,131773744
ptbr_1162,304,FALSE,9638,FALSE,185378549
ptbr_351,1223,FALSE,17230,FALSE,92891266
ptbr_1662,523,TRUE,89843,FALSE,156040686
ptbr_1551,1267,TRUE,1528,FALSE,89201932
ptbr_1879,1148,FALSE,10295,FALSE,98403017
ptbr_515,1499,FALSE,11513,FALSE,70567017
ptbr_1295,1839,TRUE,290148,TRUE,49572612
ptbr_1204,2203,FALSE,351,FALSE,35924513
ptbr_1343,1753,FALSE,294,FALSE,52607852
ptbr_824,692,FALSE,10948,FALSE,139831013
ptbr_53,467,TRUE,24450,FALSE,160792673
ptbr_1336,406,TRUE,852,FALSE,171035485
ptbr_785,2042,TRUE,46883,FALSE,40961691
ptbr_533,1790,FALSE,55255,FALSE,51713166
ptbr_1199,2281,TRUE,55736,FALSE,32123416
ptbr_1014,1780,FALSE,3367727,FALSE,52258897
ptbr_1809,1871,FALSE,23804,FALSE,47300382
ptbr_1905,564,FALSE,2521,FALSE,151293922
ptbr_773,1560,FALSE,11047,FALSE,65533557
ptbr_844,654,FALSE,3993,FALSE,143042308
ptbr_1840,847,FALSE,14535,FALSE,127004510
ptbr_666,958,FALSE,23131,FALSE,117076893
ptbr_563,421,TRUE,21575,FALSE,170202307
ptbr_1774,899,FALSE,9983,FALSE,122732249
ptbr_649,992,FALSE,583373,TRUE,113313155
ptbr_1029,1125,TRUE,134,FALSE,94397603
ptbr_1417,2135,FALSE,2678,FALSE,38288375
ptbr_1333,2494,TRUE,104818,FALSE,26782548
ptbr_1446,616,FALSE,1146,FALSE,146512954
ptbr_1619,1623,TRUE,10899,FALSE,62041494
ptbr_1723,2341,TRUE,2297,FALSE,29818473
ptbr_1089,2357,TRUE,211042,FALSE,30161186
ptbr_1594,1510,FALSE,185772,FALSE,61906271
ptbr_818,957,FALSE,3138,FALSE,117262628
ptbr_263,324,TRUE,8772,FALSE,182710865
ptbr_1537,1561,FALSE,1743,FALSE,65279869
ptbr_870,1693,FALSE,238276,TRUE,57497395
ptbr_1576,497,FALSE,2595,FALSE,156855614
ptbr_520,1484,TRUE,3889,FALSE,71369841
ptbr_348,1283,FALSE,4023,FALSE,87651081
ptbr_886,1636,FALSE,9381,FALSE,61301729
ptbr_1298,1421,FALSE,18582,FALSE,75562316
ptbr_1354,1759,TRUE,140602,TRUE,53431173
ptbr_1171,1058,FALSE,1064,FALSE,106777042
ptbr_1755,2541,TRUE,30236,FALSE,25736476
ptbr_1257,1498,TRUE,13504,FALSE,70060714
ptbr_1457,2954,FALSE,18320,FALSE,15256652
ptbr_1238,773,TRUE,3189,FALSE,133491327
ptbr_1766,363,TRUE,1825,FALSE,177381054
ptbr_1735,1660,FALSE,2999,FALSE,58815035
ptbr_45,1122,FALSE,18534438,TRUE,102346837
ptbr_460,1789,FALSE,612099,TRUE,51786703
ptbr_1791,2055,FALSE,22355,FALSE,40721144
ptbr_1363,2288,FALSE,2129,FALSE,31947673
ptbr_11,1847,TRUE,19019,FALSE,48902165
ptbr_1147,2509,FALSE,2076169,TRUE,26461252
ptbr_718,417,FALSE,8133,FALSE,170817044
ptbr_1729,1649,TRUE,4580,FALSE,57868905
ptbr_123,295,TRUE,585,FALSE,185970967
ptbr_564,572,FALSE,77408,FALSE,150955207
ptbr_1240,2192,TRUE,758075,TRUE,36830116
ptbr_1115,1709,TRUE,37817,FALSE,56295823
ptbr_933,628,TRUE,51366,FALSE,145213349
ptbr_1674,865,FALSE,488,FALSE,124829189
ptbr_1518,1665,FALSE,1596,FALSE,58808864
ptbr_1871,2180,FALSE,10760,FALSE,37109649
ptbr_725,448,FALSE,282198,TRUE,165979679
ptbr_689,2295,TRUE,1796373,TRUE,31741396
ptbr_213,1224,FALSE,3968,FALSE,92791262
ptbr_92,2003,TRUE,60988,TRUE,42582994
ptbr_1831,1233,FALSE,17506,FALSE,92143437
ptbr_1157,952,FALSE,2112849,TRUE,117725614
ptbr_176,1420,TRUE,339854,TRUE,75723151
ptbr_847,1042,TRUE,2147,FALSE,108750601
ptbr_598,1314,TRUE,16335,FALSE,84604186
ptbr_412,2464,FALSE,1736,FALSE,27255690
ptbr_276,434,FALSE,512,FALSE,164455025
ptbr_1459,1367,TRUE,2906,FALSE,79797326
ptbr_462,1895,TRUE,3012,FALSE,46941162
ptbr_1,1561,FALSE,345,FALSE,63655936
ptbr_1088,1724,FALSE,198,FALSE,53926176
ptbr_1074,617,FALSE,4071,FALSE,146733303
ptbr_1078,2448,TRUE,1329099,TRUE,27834753
ptbr_1071,169,FALSE,3168,FALSE,216492272
ptbr_535,1242,TRUE,1400,FALSE,91481235
ptbr_1169,490,FALSE,9752,FALSE,159590863
ptbr_681,2082,TRUE,55810,FALSE,39810504
ptbr_1009,807,FALSE,20714,FALSE,130608140
ptbr_989,726,TRUE,8770,FALSE,137230353
ptbr_1072,2405,FALSE,3533,FALSE,28907219
ptbr_697,675,FALSE,43456,FALSE,141219303
ptbr_228,277,TRUE,4811,FALSE,189583866
ptbr_506,1173,FALSE,2154,FALSE,96683099
ptbr_1109,2269,TRUE,31699,FALSE,32454983
ptbr_50,520,TRUE,2532,FALSE,155762781
ptbr_115,1585,FALSE,60462,FALSE,63971581
ptbr_1432,366,FALSE,13306,FALSE,177327129
ptbr_1233,1777,FALSE,2443,FALSE,52269500
ptbr_326,3068,FALSE,2537,FALSE,12639012
ptbr_28,1943,FALSE,3143,FALSE,44822534
ptbr_1891,1760,FALSE,771,FALSE,53112774
ptbr_246,1659,FALSE,35076,FALSE,59802154
ptbr_1039,1663,TRUE,11646,FALSE,59593070
ptbr_1103,353,FALSE,412,FALSE,175827260
ptbr_1124,1523,TRUE,6879,FALSE,68712849
ptbr_699,2199,TRUE,3870,FALSE,36208929
ptbr_109,2233,FALSE,563412,TRUE,35856620
ptbr_769,1066,FALSE,130221,TRUE,106353597
ptbr_504,1684,FALSE,698715,TRUE,58115154
ptbr_1649,853,FALSE,8537,FALSE,126471631